Assessment_ID,Hours_Since_Disaster,Hub_ID,Resource,Predicted_Demand,Allocated,Unmet,Strategy
ASM004360,72,HUB006,Food,233228,1.242706045902803,233226.75729395408,Baseline
ASM004076,72,HUB006,Water,372928,10.949006449212527,372917.0509935508,Baseline
ASM004077,72,HUB006,Water,435982,12.632841070325032,435969.3671589297,Baseline
ASM004078,72,HUB006,Water,348911,9.955331911205146,348901.0446680888,Baseline
ASM004079,72,HUB006,Water,365534,10.30201288087408,365523.69798711914,Baseline
ASM004080,72,HUB006,Water,435956,12.129246216788742,435943.8707537832,Baseline
ASM004116,72,HUB006,Water,1039408,28.476474406729942,1039379.5235255932,Baseline
ASM004117,72,HUB006,Water,1066845,28.162768406212358,1066816.8372315937,Baseline
ASM004118,72,HUB006,Water,944216,23.9930428639987,944192.006957136,Baseline
ASM004119,72,HUB006,Water,980489,24.08976672643249,980464.9102332735,Baseline
ASM004120,72,HUB006,Water,1082831,25.689443828148246,1082805.310556172,Baseline
ASM004156,72,HUB006,Water,508599,11.607975239181679,508587.39202476083,Baseline
ASM004157,72,HUB006,Water,422804,9.477724212493074,422794.5222757875,Baseline
ASM004158,72,HUB006,Water,423395,9.350247066931633,423385.64975293307,Baseline
ASM004159,72,HUB006,Water,481839,10.482926857635864,481828.51707314234,Baseline
ASM004160,72,HUB006,Water,520715,11.137288454621128,520703.8627115454,Baseline
ASM004196,72,HUB006,Water,721448,15.148879150201228,721432.8511208498,Baseline
ASM004197,72,HUB006,Water,680939,13.936524090522035,680925.0634759095,Baseline
ASM004198,72,HUB006,Water,700939,14.003280715423967,700924.9967192846,Baseline
ASM004199,72,HUB006,Water,571745,11.141485158361759,571733.8585148416,Baseline
ASM004200,72,HUB006,Water,600331,11.463973967237528,600319.5360260328,Baseline
ASM004236,72,HUB006,Water,1010307,18.886739345252344,1010288.1132606547,Baseline
ASM004237,72,HUB006,Water,1078649,19.44989948724121,1078629.5501005128,Baseline
ASM004238,72,HUB006,Water,1155143,20.041310583214504,1155122.9586894168,Baseline
ASM004239,72,HUB006,Water,1294851,21.555137711326076,1294829.4448622887,Baseline
ASM004240,72,HUB006,Water,1112667,17.681273812903935,1112649.318726187,Baseline
ASM004276,72,HUB006,Water,569589,8.698097716485202,569580.3019022836,Baseline
ASM004277,72,HUB006,Water,697754,10.442446065940079,697743.557553934,Baseline
ASM004278,72,HUB006,Water,614078,8.965289395662953,614069.0347106043,Baseline
ASM004279,72,HUB006,Water,698851,9.98322004238193,698841.0167799576,Baseline
ASM004280,72,HUB006,Water,564405,7.865034762362626,564397.1349652376,Baseline
ASM004316,72,HUB006,Water,1059647,14.47400703724382,1059632.5259929628,Baseline
ASM004317,72,HUB006,Water,931024,12.244534321926055,931011.755465678,Baseline
ASM004318,72,HUB006,Water,952992,12.124233558861707,952979.8757664411,Baseline
ASM004319,72,HUB006,Water,960914,11.816454697251958,960902.1835453027,Baseline
ASM004320,72,HUB006,Water,1006073,11.954872763726279,1006061.0451272363,Baseline
ASM004356,72,HUB006,Water,355209,4.07192588976064,355204.92807411024,Baseline
ASM004357,72,HUB006,Water,451313,5.109164144316515,451307.8908358557,Baseline
ASM004358,72,HUB006,Water,392121,4.368813828821231,392116.6311861712,Baseline
ASM004359,72,HUB006,Water,431588,4.742411803138328,431583.25758819684,Baseline
ASM004360,72,HUB006,Water,472267,5.110860965057074,472261.88913903496,Baseline
ASM004076,72,HUB006,Medical,3716,0.05267467659160664,3715.947325323408,Baseline
ASM004077,72,HUB006,Medical,3867,0.053623009686656405,3866.946376990313,Baseline
ASM004078,72,HUB006,Medical,1447,0.019611186986294108,1446.9803888130136,Baseline
ASM004079,72,HUB006,Medical,3371,0.04530025082782344,3370.954699749172,Baseline
ASM004080,72,HUB006,Medical,3836,0.05053203049017357,3835.94946796951,Baseline
ASM004116,72,HUB006,Medical,6662,0.0857890235229062,6661.914210976477,Baseline
ASM004117,72,HUB006,Medical,6708,0.08301344478989817,6707.91698655521,Baseline
ASM004118,72,HUB006,Medical,6489,0.07715068095693241,6488.922849319043,Baseline
ASM004119,72,HUB006,Medical,3092,0.03536609203220076,3091.9646339079677,Baseline
ASM004120,72,HUB006,Medical,6691,0.07514631996366276,6690.924853680036,Baseline
ASM004156,72,HUB006,Medical,1439,0.015528484070643262,1438.9844715159293,Baseline
ASM004157,72,HUB006,Medical,1401,0.014991096981188253,1400.9850089030188,Baseline
ASM004158,72,HUB006,Medical,3539,0.037557808775408486,3538.9624421912245,Baseline
ASM004159,72,HUB006,Medical,3962,0.04117604544083198,3961.958823954559,Baseline
ASM004160,72,HUB006,Medical,4592,0.04661688561595789,4591.953383114384,Baseline
ASM004196,72,HUB006,Medical,4883,0.04823884857866783,4882.951761151421,Baseline
ASM004197,72,HUB006,Medical,1601,0.015364189227647939,1600.9846358107723,Baseline
ASM004198,72,HUB006,Medical,6707,0.0637614497035472,6706.936238550296,Baseline
ASM004199,72,HUB006,Medical,2130,0.019454439942713068,2129.980545560057,Baseline
ASM004200,72,HUB006,Medical,2034,0.01834603590402117,2033.981653964096,Baseline
ASM004236,72,HUB006,Medical,5574,0.04967723652929217,5573.9503227634705,Baseline
ASM004237,72,HUB006,Medical,3774,0.03253783956858359,3773.9674621604313,Baseline
ASM004238,72,HUB006,Medical,5790,0.04881637211992235,5789.95118362788,Baseline
ASM004239,72,HUB006,Medical,3660,0.029812368793094648,3659.970187631207,Baseline
ASM004240,72,HUB006,Medical,3689,0.029404944973507235,3688.9705950550265,Baseline
ASM004276,72,HUB006,Medical,4543,0.03543034976505219,4542.964569650235,Baseline
ASM004277,72,HUB006,Medical,4578,0.034754039248596914,4577.965245960751,Baseline
ASM004278,72,HUB006,Medical,4200,0.031030172261570767,4199.968969827739,Baseline
ASM004279,72,HUB006,Medical,3264,0.023522123947536472,3263.9764778760523,Baseline
ASM004280,72,HUB006,Medical,6235,0.044074407729247166,6234.95592559227,Baseline
ASM004316,72,HUB006,Medical,5278,0.035948069205044585,5277.964051930795,Baseline
ASM004317,72,HUB006,Medical,7792,0.051431417866326386,7791.948568582134,Baseline
ASM004318,72,HUB006,Medical,4055,0.0255446364444276,4054.9744553635555,Baseline
ASM004319,72,HUB006,Medical,6515,0.04006751834250406,6514.959932481657,Baseline
ASM004320,72,HUB006,Medical,10132,0.05993632425823854,10131.940063675742,Baseline
ASM004356,72,HUB006,Medical,3136,0.017451123763882657,3135.9825488762363,Baseline
ASM004357,72,HUB006,Medical,1639,0.008953265999791573,1638.9910467340003,Baseline
ASM004358,72,HUB006,Medical,2561,0.013855626395073104,2560.986144373605,Baseline
ASM004359,72,HUB006,Medical,4793,0.025542620910017504,4792.97445737909,Baseline
ASM004360,72,HUB006,Medical,1493,0.007733237738261829,1492.9922667622618,Baseline
ASM004076,72,HUB006,Shelter,5468,0.9001638650897209,5467.09983613491,Baseline
ASM004077,72,HUB006,Shelter,3700,0.6019693991828647,3699.398030600817,Baseline
ASM004078,72,HUB006,Shelter,3962,0.6394829915749618,3961.360517008425,Baseline
ASM004079,72,HUB006,Shelter,3556,0.5690785191230415,3555.430921480877,Baseline
ASM004080,72,HUB006,Shelter,2426,0.38528151888132883,2425.614718481119,Baseline
ASM004116,72,HUB006,Shelter,7161,1.1313493497451064,7159.8686506502545,Baseline
ASM004117,72,HUB006,Shelter,14804,2.3029476616710403,14801.69705233833,Baseline
ASM004118,72,HUB006,Shelter,23399,3.524499349838316,23395.475500650162,Baseline
ASM004119,72,HUB006,Shelter,16595,2.3742659327693234,16592.62573406723,Baseline
ASM004120,72,HUB006,Shelter,22626,3.1219768388145295,22622.878023161185,Baseline
ASM004156,72,HUB006,Shelter,4237,0.5562746523529901,4236.443725347647,Baseline
ASM004157,72,HUB006,Shelter,5725,0.7448073212056949,5724.255192678795,Baseline
ASM004158,72,HUB006,Shelter,4359,0.560135093502471,4358.439864906498,Baseline
ASM004159,72,HUB006,Shelter,8709,1.1086570272605485,8707.89134297274,Baseline
ASM004160,72,HUB006,Shelter,4376,0.5466661186474676,4375.453333881353,Baseline
ASM004196,72,HUB006,Shelter,30815,3.8134148293940355,30811.186585170606,Baseline
ASM004197,72,HUB006,Shelter,3643,0.42104953825049024,3642.5789504617496,Baseline
ASM004198,72,HUB006,Shelter,23875,2.7378693780292434,23872.26213062197,Baseline
ASM004199,72,HUB006,Shelter,5004,0.5444673488560544,5003.455532651144,Baseline
ASM004200,72,HUB006,Shelter,4711,0.5070889169989998,4710.492911083001,Baseline
ASM004236,72,HUB006,Shelter,16275,1.7341398494051192,16273.265860150595,Baseline
ASM004237,72,HUB006,Shelter,20971,2.15655642437238,20968.843443575628,Baseline
ASM004238,72,HUB006,Shelter,12896,1.266548510340393,12894.73345148966,Baseline
ASM004239,72,HUB006,Shelter,8866,0.84668182041394,8865.153318179586,Baseline
ASM004240,72,HUB006,Shelter,10456,0.9795464657871467,10455.020453534213,Baseline
ASM004276,72,HUB006,Shelter,11279,1.0329648570903645,11277.96703514291,Baseline
ASM004277,72,HUB006,Shelter,24461,2.1860506139587645,24458.81394938604,Baseline
ASM004278,72,HUB006,Shelter,17237,1.4596796518948174,17235.540320348104,Baseline
ASM004279,72,HUB006,Shelter,3687,0.30068977325514074,3686.6993102267447,Baseline
ASM004280,72,HUB006,Shelter,10958,0.8866063774063202,10957.113393622594,Baseline
ASM004316,72,HUB006,Shelter,30579,2.416017150585381,30576.583982849414,Baseline
ASM004317,72,HUB006,Shelter,18043,1.3321183218935593,18041.667881678106,Baseline
ASM004318,72,HUB006,Shelter,16259,1.153978498708366,16257.846021501291,Baseline
ASM004319,72,HUB006,Shelter,6913,0.47354847261567456,6912.526451527385,Baseline
ASM004320,72,HUB006,Shelter,19402,1.309364985845513,19400.690635014154,Baseline
ASM004356,72,HUB006,Shelter,5109,0.33044709005621803,5108.669552909943,Baseline
ASM004357,72,HUB006,Shelter,10190,0.6518653090730686,10189.348134690927,Baseline
ASM004358,72,HUB006,Shelter,6928,0.43351115481441566,6927.566488845186,Baseline
ASM004359,72,HUB006,Shelter,13643,0.8410163568984979,13642.158983643101,Baseline
ASM004360,72,HUB006,Shelter,3215,0.1923913236229804,3214.807608676377,Baseline
ASM004361,0,HUB007,Food,79489,1047.1247867214906,78441.87521327852,Baseline
ASM004362,0,HUB007,Food,63742,798.0470044591498,62943.95299554085,Baseline
ASM004363,0,HUB007,Food,74472,895.3094126814826,73576.69058731852,Baseline
ASM004364,0,HUB007,Food,76389,875.6895908347643,75513.31040916523,Baseline
ASM004365,0,HUB007,Food,75892,828.5325241063912,75063.4674758936,Baseline
ASM004401,0,HUB007,Food,323791,3367.5488668720177,320423.45113312796,Baseline
ASM004402,0,HUB007,Food,253482,2103.782712928002,251378.217287072,Baseline
ASM004403,0,HUB007,Food,220465,1540.409099267179,218924.59090073282,Baseline
ASM004404,0,HUB007,Food,247842,1493.5226832758988,246348.4773167241,Baseline
ASM004405,0,HUB007,Food,187387,954.6196268756961,186432.3803731243,Baseline
ASM004361,0,HUB007,Water,149945,4143.805976835188,145801.1940231648,Baseline
ASM004362,0,HUB007,Water,123075,3204.293481870273,119870.70651812972,Baseline
ASM004363,0,HUB007,Water,136949,3396.0460076476193,133552.95399235238,Baseline
ASM004364,0,HUB007,Water,136397,3203.479433853404,133193.5205661466,Baseline
ASM004365,0,HUB007,Water,141718,3153.133030032287,138564.86696996773,Baseline
ASM004401,0,HUB007,Water,471126,9908.581228553869,461217.41877144616,Baseline
ASM004402,0,HUB007,Water,431188,7418.719417067617,423769.2805829324,Baseline
ASM004403,0,HUB007,Water,330025,4732.69446996453,325292.30553003546,Baseline
ASM004404,0,HUB007,Water,391863,4903.297816555956,386959.70218344405,Baseline
ASM004405,0,HUB007,Water,277245,2944.1416818950042,274300.858318105,Baseline
ASM004361,0,HUB007,Medical,1406,13.109557109557109,1392.890442890443,Baseline
ASM004362,0,HUB007,Medical,431,3.81285623855554,427.1871437614445,Baseline
ASM004363,0,HUB007,Medical,1501,13.070201688683092,1487.929798311317,Baseline
ASM004364,0,HUB007,Medical,1560,12.841328691091153,1547.1586713089089,Baseline
ASM004365,0,HUB007,Medical,795,6.172312599662367,788.8276874003376,Baseline
ASM004401,0,HUB007,Medical,7852,59.1970744214774,7792.802925578522,Baseline
ASM004402,0,HUB007,Medical,2695,14.507285242984164,2680.4927147570156,Baseline
ASM004403,0,HUB007,Medical,4340,21.06919895813932,4318.930801041861,Baseline
ASM004404,0,HUB007,Medical,3593,14.685574187212655,3578.3144258127872,Baseline
ASM004405,0,HUB007,Medical,3283,11.662519211175628,3271.3374807888245,Baseline
ASM004361,0,HUB007,Shelter,1429,235.28322970007315,1193.7167702999268,Baseline
ASM004362,0,HUB007,Shelter,1916,307.22284805952194,1608.777151940478,Baseline
ASM004363,0,HUB007,Shelter,2289,354.171005632924,1934.8289943670761,Baseline
ASM004364,0,HUB007,Shelter,3294,488.3362781145765,2805.6637218854235,Baseline
ASM004365,0,HUB007,Shelter,1587,221.09994139151866,1365.9000586084812,Baseline
ASM004401,0,HUB007,Shelter,9875,1335.849600107465,8539.150399892535,Baseline
ASM004402,0,HUB007,Shelter,12538,1389.7820614870116,11148.21793851299,Baseline
ASM004403,0,HUB007,Shelter,4735,404.5060825370376,4330.493917462963,Baseline
ASM004404,0,HUB007,Shelter,12667,988.421890769374,11678.578109230626,Baseline
ASM004405,0,HUB007,Shelter,4350,260.8032684815686,4089.1967315184315,Baseline
ASM004366,3,HUB007,Food,91096,336.9586829246684,90759.04131707533,Baseline
ASM004367,3,HUB007,Food,88957,313.6716991326638,88643.32830086733,Baseline
ASM004368,3,HUB007,Food,77505,260.82087580274396,77244.17912419725,Baseline
ASM004369,3,HUB007,Food,90588,292.7288761794757,90295.27112382052,Baseline
ASM004370,3,HUB007,Food,89508,275.79939223290046,89232.2006077671,Baseline
ASM004406,3,HUB007,Food,279309,821.1172433723367,278487.8827566277,Baseline
ASM004407,3,HUB007,Food,248489,625.854855414982,247863.14514458503,Baseline
ASM004408,3,HUB007,Food,345932,760.2281977037887,345171.7718022962,Baseline
ASM004409,3,HUB007,Food,252618,456.65261322935004,252161.34738677065,Baseline
ASM004410,3,HUB007,Food,385587,606.7019529508502,384980.29804704915,Baseline
ASM004366,3,HUB007,Water,156166,1237.1038497943766,154928.89615020563,Baseline
ASM004367,3,HUB007,Water,144557,1087.4468590830038,143469.553140917,Baseline
ASM004368,3,HUB007,Water,138462,993.0205084660067,137468.979491534,Baseline
ASM004369,3,HUB007,Water,165658,1134.9939609178036,164523.0060390822,Baseline
ASM004370,3,HUB007,Water,158580,1028.4331222449066,157551.5668777551,Baseline
ASM004406,3,HUB007,Water,440934,2713.2771660451926,438220.7228339548,Baseline
ASM004407,3,HUB007,Water,406621,2146.2008587884875,404474.7991412115,Baseline
ASM004408,3,HUB007,Water,468220,2147.1358726928647,466072.86412730714,Baseline
ASM004409,3,HUB007,Water,386933,1506.347772235969,385426.652227764,Baseline
ASM004410,3,HUB007,Water,633549,2158.5500321203917,631390.4499678796,Baseline
ASM004366,3,HUB007,Medical,1433,3.8561846177350905,1429.1438153822648,Baseline
ASM004367,3,HUB007,Medical,1296,3.3309083236410504,1292.669091676359,Baseline
ASM004368,3,HUB007,Medical,1380,3.402754480270688,1376.5972455197293,Baseline
ASM004369,3,HUB007,Medical,2945,6.947642169057832,2938.052357830942,Baseline
ASM004370,3,HUB007,Medical,1743,3.732481319667179,1739.2675186803328,Baseline
ASM004406,3,HUB007,Medical,5869,11.881478068047251,5857.118521931953,Baseline
ASM004407,3,HUB007,Medical,4357,7.198265178980485,4349.80173482102,Baseline
ASM004408,3,HUB007,Medical,5985,8.537853069535936,5976.462146930464,Baseline
ASM004409,3,HUB007,Medical,2636,3.0550971885259246,2632.944902811474,Baseline
ASM004410,3,HUB007,Medical,4267,4.536895303062038,4262.463104696938,Baseline
ASM004366,3,HUB007,Shelter,3618,98.34876256159602,3519.6512374384038,Baseline
ASM004367,3,HUB007,Shelter,2213,58.195738502537495,2154.8042614974624,Baseline
ASM004368,3,HUB007,Shelter,4481,115.48864675548515,4365.511353244515,Baseline
ASM004369,3,HUB007,Shelter,2920,72.21916353046194,2847.780836469538,Baseline
ASM004370,3,HUB007,Shelter,4993,120.24146685765457,4872.758533142345,Baseline
ASM004406,3,HUB007,Shelter,21021,483.4581959341377,20537.541804065862,Baseline
ASM004407,3,HUB007,Shelter,18071,336.9087746860738,17734.091225313925,Baseline
ASM004408,3,HUB007,Shelter,15274,238.40564421761582,15035.594355782385,Baseline
ASM004409,3,HUB007,Shelter,12350,166.24247928793756,12183.757520712063,Baseline
ASM004410,3,HUB007,Shelter,26066,311.83652328981606,25754.163476710182,Baseline
ASM004371,6,HUB007,Food,104474,116.16385259820653,104357.83614740179,Baseline
ASM004372,6,HUB007,Food,95121,100.77180162111979,95020.22819837889,Baseline
ASM004373,6,HUB007,Food,94402,95.71182831259159,94306.28817168741,Baseline
ASM004374,6,HUB007,Food,80974,78.59577651417459,80895.40422348582,Baseline
ASM004375,6,HUB007,Food,88727,82.97022109036318,88644.02977890964,Baseline
ASM004411,6,HUB007,Food,356066,319.6154736825943,355746.3845263174,Baseline
ASM004412,6,HUB007,Food,258183,194.46830558499514,257988.531694415,Baseline
ASM004413,6,HUB007,Food,356945,237.49434541002384,356707.50565459,Baseline
ASM004414,6,HUB007,Food,365666,204.0585741041284,365461.9414258959,Baseline
ASM004415,6,HUB007,Food,412677,192.24438699587085,412484.75561300415,Baseline
ASM004371,6,HUB007,Water,164364,411.1095025553019,163952.8904974447,Baseline
ASM004372,6,HUB007,Water,171308,407.5132663445978,170900.48673365542,Baseline
ASM004373,6,HUB007,Water,161952,365.6105944157434,161586.38940558425,Baseline
ASM004374,6,HUB007,Water,134317,288.60541709408767,134028.39458290592,Baseline
ASM004375,6,HUB007,Water,127245,262.4779324774796,126982.52206752251,Baseline
ASM004411,6,HUB007,Water,491713,975.8737865964237,490737.1262134036,Baseline
ASM004412,6,HUB007,Water,422045,715.00366575843,421329.9963342416,Baseline
ASM004413,6,HUB007,Water,520403,770.8714106779644,519632.12858932203,Baseline
ASM004414,6,HUB007,Water,552054,691.0735485777291,551362.9264514223,Baseline
ASM004415,6,HUB007,Water,613887,642.1884976861351,613244.8115023138,Baseline
ASM004371,6,HUB007,Medical,1420,1.3463675917668432,1418.653632408233,Baseline
ASM004372,6,HUB007,Medical,1910,1.7280056094076501,1908.2719943905925,Baseline
ASM004373,6,HUB007,Medical,3078,2.6131384702054343,3075.3868615297947,Baseline
ASM004374,6,HUB007,Medical,1419,1.0850781855210028,1417.914921814479,Baseline
ASM004375,6,HUB007,Medical,1390,1.0142490156674744,1388.9857509843325,Baseline
ASM004411,6,HUB007,Medical,5221,3.638816886070656,5217.36118311393,Baseline
ASM004412,6,HUB007,Medical,3344,1.9381043202211639,3342.061895679779,Baseline
ASM004413,6,HUB007,Medical,4274,2.2099022872364182,4271.790097712764,Baseline
ASM004414,6,HUB007,Medical,4484,1.998832617345717,4482.001167382654,Baseline
ASM004415,6,HUB007,Medical,4460,1.7005601546693911,4458.29943984533,Baseline
ASM004371,6,HUB007,Shelter,6813,75.38763462977532,6737.612365370224,Baseline
ASM004372,6,HUB007,Shelter,2052,21.021425890258616,2030.9785741097414,Baseline
