Assessment_ID,Event_ID,Location_ID,District,Response_Zone,Assessment_Window,Hours_Since_Disaster,Simulation_ID,Latitude,Longitude,Hub_ID,Distance_to_Hub_km,Population_Baseline,Population_Affected_Est,Affected_Population_pct,Fatalities_Est,Injured_Est,Houses_Damaged_Est,Severity_Score,Infrastructure_Damage_Score,Accessibility_Score,Medical_Urgency_Score,Rainfall_mm,Wind_Speed_kmph,Temperature_C,Flood_Depth_m,River_Level_m,Storm_Surge_m,Wave_Height_m,Burned_Area_km2,Rainfall_Deficit_pct,Slope_Risk_Score,Rescue_Cases_Est,Road_Access_Score,Estimated_Travel_Time_min,Estimated_Relief_Time_min,Food_Required_packets,Water_Required_Liters,Medical_Kits_Required,Shelter_Spaces_Required,Priority_Score,Priority_Level,Required_Rescue_Personnel,Required_Distribution_Personnel,Required_Medical_Personnel,Recommended_Total_Personnel
ASM004264,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+24h,24,SIM004,10.3673,77.9803,HUB008,51.48,400000,122518,30.63,4,2233,8261,56.37,31.93,72.42,46.07,12.37,29.35,30.9,0.0,0.0,0.0,0.0,180.13,0.0,0.0,2574,72.42,107.72,724.82,162397,603433,1902,58923,43.24,Low,322,379,94,795
ASM004265,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+24h,24,SIM005,10.3673,77.9803,HUB008,51.48,400000,93931,23.48,16,819,14533,54.58,41.0,76.08,33.38,2.15,18.99,36.82,0.0,0.0,0.0,0.0,177.24,0.0,0.0,1881,76.08,108.22,609.26,123833,492531,1316,44755,38.1,Low,236,289,36,561
ASM004266,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+36h,36,SIM001,10.3673,77.9803,HUB008,51.48,400000,107456,26.86,19,647,11883,64.57,46.45,59.05,46.97,0.59,18.13,31.4,0.0,0.0,0.0,0.0,204.4,0.0,0.0,2741,59.05,124.24,691.04,145953,535675,1680,53880,45.72,Moderate,343,338,30,711
ASM004267,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+36h,36,SIM002,10.3673,77.9803,HUB008,51.48,400000,105361,26.34,12,1525,11013,60.5,35.96,69.01,42.66,0.71,22.82,31.65,0.0,0.0,0.0,0.0,195.07,0.0,0.0,2452,69.01,118.71,668.17,141396,524985,1593,51760,42.94,Low,307,327,65,699
ASM004268,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+36h,36,SIM003,10.3673,77.9803,HUB008,51.48,400000,89741,22.44,15,1394,12987,60.59,46.26,64.87,47.35,4.12,26.44,38.38,0.0,0.0,0.0,0.0,188.04,0.0,0.0,2093,64.87,113.85,607.19,120464,480403,1407,44105,45.3,Moderate,262,287,60,609
ASM004269,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+36h,36,SIM004,10.3673,77.9803,HUB008,51.48,400000,93895,23.47,7,1745,14278,62.35,45.75,68.85,46.04,16.98,22.01,32.07,0.0,0.0,0.0,0.0,122.4,0.0,0.0,2281,68.85,111.81,620.81,126703,470710,1458,46561,46.04,Moderate,286,294,74,654
ASM004270,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+36h,36,SIM005,10.3673,77.9803,HUB008,51.48,400000,106353,26.59,10,730,15825,59.09,46.23,66.42,34.6,7.66,18.04,33.27,0.0,0.0,0.0,0.0,165.07,0.0,0.0,2393,66.42,116.97,675.89,142126,538802,1505,51871,41.45,Low,300,326,33,659
ASM004271,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+48h,48,SIM001,10.3673,77.9803,HUB008,51.48,400000,125466,31.37,9,2266,13177,63.02,40.11,73.67,53.45,6.31,8.15,29.11,0.0,0.0,0.0,0.0,227.1,0.0,0.0,3094,73.67,113.31,763.67,169638,608919,2059,62424,47.99,Moderate,387,395,96,878
ASM004272,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+48h,48,SIM002,10.3673,77.9803,HUB008,51.48,400000,121308,30.33,13,1754,8826,63.43,41.93,66.08,44.44,12.07,11.21,36.52,0.0,0.0,0.0,0.0,222.77,0.0,0.0,3019,66.08,114.89,741.65,164216,638342,1860,60480,46.31,Moderate,378,385,74,837
ASM004273,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+48h,48,SIM003,10.3673,77.9803,HUB008,51.48,400000,122302,30.58,10,1624,18049,65.93,48.01,67.96,51.97,18.39,42.09,37.32,0.0,0.0,0.0,0.0,169.66,0.0,0.0,3212,67.96,115.49,774.49,166784,650192,1986,61740,49.1,Moderate,402,397,70,869
ASM004274,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+48h,48,SIM004,10.3673,77.9803,HUB008,51.48,400000,110895,27.72,6,1198,19120,64.92,53.63,66.79,41.41,0,20.51,35.92,0.0,0.0,0.0,0.0,171.54,0.0,0.0,2851,66.79,120.83,719.75,150783,580545,1660,55703,46.74,Moderate,357,350,52,759
ASM004275,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+48h,48,SIM005,10.3673,77.9803,HUB008,51.48,400000,115652,28.91,19,1009,6847,68.97,39.4,65.41,44.35,0,27.75,35.72,0.0,0.0,0.0,0.0,158.36,0.0,0.0,3231,65.41,113.98,715.74,159123,606104,1772,59263,45.86,Moderate,404,369,45,818
ASM004276,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+72h,72,SIM001,10.3673,77.9803,HUB008,51.48,400000,107709,26.93,21,1222,10141,60.37,42.77,67.1,46.35,8.82,18.48,30.92,0.0,0.0,0.0,0.0,195.65,0.0,0.0,2499,67.1,113.9,673.42,144490,532287,1676,52878,44.44,Low,313,335,53,701
ASM004277,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+72h,72,SIM002,10.3673,77.9803,HUB008,51.48,400000,120199,30.05,24,1119,19582,62.21,53.79,60.78,44.53,7.3,17.11,35.58,0.0,0.0,0.0,0.0,167.78,0.0,0.0,2911,60.78,124.73,765.51,162131,625753,1844,59563,47.35,Moderate,364,380,49,793
ASM004278,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+72h,72,SIM003,10.3673,77.9803,HUB008,51.48,400000,105900,26.48,4,1206,16762,61.01,39.77,62.38,39.14,11.11,29.27,31.32,0.0,0.0,0.0,0.0,211.49,0.0,0.0,2495,62.38,117.3,678.48,142335,525954,1556,52159,42.87,Low,312,326,52,690
ASM004279,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+72h,72,SIM004,10.3673,77.9803,HUB008,51.48,400000,107281,26.82,19,820,4346,63.51,32.68,73.05,43.79,21.28,14.2,32.2,0.0,0.0,0.0,0.0,148.31,0.0,0.0,2675,73.05,107.47,656.36,145264,539117,1637,53510,41.75,Low,335,335,37,707
ASM004280,EVT017,LOC006,Dindigul,Dindigul Response Zone,T+72h,72,SIM005,10.3673,77.9803,HUB008,51.48,400000,115418,28.85,17,1825,9239,62.26,41.4,68.28,44.54,0,30.39,36.87,0.0,0.0,0.0,0.0,214.05,0.0,0.0,2798,68.28,112.04,712.27,155701,609019,1771,57206,45.74,Moderate,350,367,77,794
ASM004281,EVT017,LOC019,Salem,Salem Response Zone,T+0h,0,SIM001,11.6643,78.146,HUB006,0.0,550000,102309,18.6,9,1382,16391,37.89,39.11,78.88,23.91,33.78,15.03,31.09,0.0,0.0,0.0,0.0,155.67,0.0,0.0,1228,78.88,10.0,524.2,128044,497397,1317,44475,31.01,Low,154,294,58,506
ASM004282,EVT017,LOC019,Salem,Salem Response Zone,T+0h,0,SIM002,11.6643,78.146,HUB006,0.0,550000,105874,19.25,16,1627,11408,35.42,23.91,85.45,30.37,13.07,27.66,31.12,0.0,0.0,0.0,0.0,110.21,0.0,0.0,1270,85.45,10.0,530.75,131462,513809,1445,45373,28.92,Low,159,307,68,534
ASM004283,EVT017,LOC019,Salem,Salem Response Zone,T+0h,0,SIM003,11.6643,78.146,HUB006,0.0,550000,115360,20.97,19,1053,18495,35.07,42.77,73.73,25.48,9.93,12.54,30.35,0.0,0.0,0.0,0.0,97.82,0.0,0.0,1384,73.73,10.0,579.42,143079,554837,1506,49337,31.18,Low,173,330,45,548
ASM004284,EVT017,LOC019,Salem,Salem Response Zone,T+0h,0,SIM004,11.6643,78.146,HUB006,0.0,550000,101543,18.46,11,1162,13092,29.34,37.07,74.96,24.4,18.5,7.32,34.81,0.0,0.0,0.0,0.0,141.98,0.0,0.0,1219,74.96,10.0,511.25,123613,510973,1313,41972,28.14,Low,153,292,49,494
ASM004285,EVT017,LOC019,Salem,Salem Response Zone,T+0h,0,SIM005,11.6643,78.146,HUB006,0.0,550000,106881,19.43,14,1658,12858,40.48,22.51,79.98,36.88,9.93,34.36,40.54,0.0,0.0,0.0,0.0,113.9,0.0,0.0,1311,79.98,10.0,557.82,134874,576288,1542,47155,31.7,Low,164,328,70,562
ASM004286,EVT017,LOC019,Salem,Salem Response Zone,T+3h,3,SIM001,11.6643,78.146,HUB006,0.0,550000,106666,19.39,16,1811,14749,42.15,40.1,77.58,38.71,11.95,12.93,34.32,0.0,0.0,0.0,0.0,205.13,0.0,0.0,1406,77.58,10.0,556.09,135316,539304,1562,47506,36.17,Low,176,322,76,574
ASM004287,EVT017,LOC019,Salem,Salem Response Zone,T+3h,3,SIM002,11.6643,78.146,HUB006,0.0,550000,110627,20.11,9,885,17679,35.35,46.89,74.48,31.39,9.06,5,31.49,0.0,0.0,0.0,0.0,153.12,0.0,0.0,1328,74.48,10.0,564.0,137333,539120,1523,47390,32.48,Low,166,322,39,527
ASM004288,EVT017,LOC019,Salem,Salem Response Zone,T+3h,3,SIM003,11.6643,78.146,HUB006,0.0,550000,115355,20.97,7,1438,8361,41.17,31.27,82.93,27.38,11.86,40.12,35.03,0.0,0.0,0.0,0.0,152.85,0.0,0.0,1458,82.93,11.83,574.44,145886,587319,1533,51093,31.17,Low,183,340,60,583
ASM004289,EVT017,LOC019,Salem,Salem Response Zone,T+3h,3,SIM004,11.6643,78.146,HUB006,0.0,550000,106838,19.43,7,419,4338,43.66,33.29,75.9,27.96,11.52,5,37.98,0.0,0.0,0.0,0.0,189.29,0.0,0.0,1497,75.9,10.0,534.86,136182,562345,1427,47987,30.54,Low,188,321,20,529
ASM004290,EVT017,LOC019,Salem,Salem Response Zone,T+3h,3,SIM005,11.6643,78.146,HUB006,0.0,550000,121392,22.07,12,585,13326,42.18,28.41,79.61,30.32,23.74,18.86,40.82,0.0,0.0,0.0,0.0,166.5,0.0,0.0,1602,79.61,10.0,618.92,154014,657191,1656,54075,30.28,Low,201,369,26,596
ASM004291,EVT017,LOC019,Salem,Salem Response Zone,T+6h,6,SIM001,11.6643,78.146,HUB006,0.0,550000,96160,17.48,14,913,9109,38.3,27.27,80.81,21.03,17.31,19.36,38.84,0.0,0.0,0.0,0.0,179.59,0.0,0.0,1154,80.81,10.0,491.16,120509,508626,1204,41903,27.23,Low,145,283,39,467
ASM004292,EVT017,LOC019,Salem,Salem Response Zone,T+6h,6,SIM002,11.6643,78.146,HUB006,0.0,550000,101441,18.44,10,1628,8093,32.85,32.76,79.78,34.12,10.44,34.27,34.47,0.0,0.0,0.0,0.0,73.88,0.0,0.0,1217,79.78,10.0,509.51,124916,509949,1430,42822,30.78,Low,153,299,68,520
ASM004293,EVT017,LOC019,Salem,Salem Response Zone,T+6h,6,SIM003,11.6643,78.146,HUB006,0.0,550000,121418,22.08,18,1959,6231,35.68,25.97,84.91,32.57,0,16.4,31.44,0.0,0.0,0.0,0.0,141.41,0.0,0.0,1457,84.91,10.0,587.0,150890,591541,1689,52113,30.65,Low,183,354,82,619
ASM004294,EVT017,LOC019,Salem,Salem Response Zone,T+6h,6,SIM004,11.6643,78.146,HUB006,0.0,550000,90499,16.45,7,525,13021,40.8,38.05,84.95,25.87,27.36,16.72,37.13,0.0,0.0,0.0,0.0,160.93,0.0,0.0,1126,84.95,10.0,478.2,114317,471100,1186,40000,29.31,Low,141,268,24,433
ASM004295,EVT017,LOC019,Salem,Salem Response Zone,T+6h,6,SIM005,11.6643,78.146,HUB006,0.0,550000,107876,19.61,20,1427,11909,39.62,30.98,86.12,27.16,31.03,19.58,33.49,0.0,0.0,0.0,0.0,179.47,0.0,0.0,1295,86.12,10.0,544.73,135761,539452,1430,47364,30.38,Low,162,316,60,538
ASM004296,EVT017,LOC019,Salem,Salem Response Zone,T+12h,12,SIM001,11.6643,78.146,HUB006,0.0,550000,117981,21.45,14,1591,9567,50.9,29.12,74.01,39.36,18.22,40.52,34.93,0.0,0.0,0.0,0.0,178.23,0.0,0.0,2123,74.01,10.81,605.31,153799,604602,1737,55126,36.69,Low,266,362,67,695
ASM004297,EVT017,LOC019,Salem,Salem Response Zone,T+12h,12,SIM002,11.6643,78.146,HUB006,0.0,550000,140834,25.61,22,1662,24785,54.83,48.21,70.02,36.38,6.12,11.98,35.76,0.0,0.0,0.0,0.0,145.0,0.0,0.0,2838,70.02,11.63,740.03,185803,730353,2023,67187,41.62,Low,355,434,70,859
ASM004298,EVT017,LOC019,Salem,Salem Response Zone,T+12h,12,SIM003,11.6643,78.146,HUB006,0.0,550000,145792,26.51,27,1777,23227,52.9,47.93,79.13,40.65,0,20.41,33.83,0.0,0.0,0.0,0.0,232.25,0.0,0.0,2784,79.13,11.2,756.44,191221,739506,2169,68850,41.49,Low,348,448,75,871
ASM004299,EVT017,LOC019,Salem,Salem Response Zone,T+12h,12,SIM004,11.6643,78.146,HUB006,0.0,550000,114253,20.77,10,1228,16845,49.26,38.2,81.64,39.11,12.75,17.42,40.37,0.0,0.0,0.0,0.0,110.5,0.0,0.0,1953,81.64,10.0,607.81,148190,618960,1679,52916,36.48,Low,245,356,53,654
ASM004300,EVT017,LOC019,Salem,Salem Response Zone,T+12h,12,SIM005,11.6643,78.146,HUB006,0.0,550000,120034,21.82,14,1072,14393,50.97,43.59,71.29,34.35,0,34.1,39.89,0.0,0.0,0.0,0.0,182.24,0.0,0.0,2165,71.29,10.0,626.15,156511,647945,1695,56108,37.66,Low,271,371,46,688
ASM004301,EVT017,LOC019,Salem,Salem Response Zone,T+24h,24,SIM001,11.6643,78.146,HUB006,0.0,550000,121493,22.09,18,841,22472,67.33,44.88,78.83,40.72,4.58,26.46,38.07,0.0,0.0,0.0,0.0,211.96,0.0,0.0,3284,78.83,10.0,668.44,166364,651589,1809,61758,42.74,Low,411,388,38,837
ASM004302,EVT017,LOC019,Salem,Salem Response Zone,T+24h,24,SIM002,11.6643,78.146,HUB006,0.0,550000,141762,25.77,8,2576,15359,63.13,37.74,75.56,48.39,7.93,22.05,40.19,0.0,0.0,0.0,0.0,205.93,0.0,0.0,3504,75.56,10.0,751.12,191734,774402,2241,70571,45.22,Moderate,438,459,108,1005
ASM004303,EVT017,LOC019,Salem,Salem Response Zone,T+24h,24,SIM003,11.6643,78.146,HUB006,0.0,550000,166892,30.34,17,745,28769,68.05,50.2,67.55,43.82,16.7,25.0,36.5,0.0,0.0,0.0,0.0,209.08,0.0,0.0,4577,67.55,10.0,889.08,229009,881119,2546,85135,46.63,Moderate,573,533,34,1140
ASM004304,EVT017,LOC019,Salem,Salem Response Zone,T+24h,24,SIM004,11.6643,78.146,HUB006,0.0,550000,165105,30.02,11,2022,16989,73.49,42.65,78.74,53.43,15.49,20.88,37.28,0.0,0.0,0.0,0.0,219.98,0.0,0.0,5022,78.74,10.0,876.24,230148,882338,2710,86468,49.38,Moderate,628,543,86,1257
ASM004305,EVT017,LOC019,Salem,Salem Response Zone,T+24h,24,SIM005,11.6643,78.146,HUB006,0.0,550000,172516,31.37,25,1927,24373,68.37,46.06,74.87,46.68,5.11,17.19,36.94,0.0,0.0,0.0,0.0,216.19,0.0,0.0,4762,74.87,10.0,910.25,236950,915259,2691,88144,47.77,Moderate,596,555,81,1232
ASM004306,EVT017,LOC019,Salem,Salem Response Zone,T+36h,36,SIM001,11.6643,78.146,HUB006,0.0,550000,121043,22.01,12,1031,11224,54.5,35.58,84.64,36.01,12.63,9.16,29.93,0.0,0.0,0.0,0.0,186.87,0.0,0.0,2418,84.64,10.0,615.92,159536,588741,1733,57647,36.51,Low,303,364,45,712
ASM004307,EVT017,LOC019,Salem,Salem Response Zone,T+36h,36,SIM002,11.6643,78.146,HUB006,0.0,550000,137424,24.99,9,2087,25238,58.53,56.36,73.5,42.4,0,28.69,37.81,0.0,0.0,0.0,0.0,132.76,0.0,0.0,3050,73.5,10.0,736.85,183341,730207,2073,66833,45.49,Moderate,382,434,88,904
ASM004308,EVT017,LOC019,Salem,Salem Response Zone,T+36h,36,SIM003,11.6643,78.146,HUB006,0.0,550000,109030,19.82,8,814,4317,52.44,24.1,85.13,38.89,19.68,23.61,34.59,0.0,0.0,0.0,0.0,293.55,0.0,0.0,2054,85.13,10.0,555.66,142801,557371,1599,51363,33.56,Low,257,335,36,628
ASM004309,EVT017,LOC019,Salem,Salem Response Zone,T+36h,36,SIM004,11.6643,78.146,HUB006,0.0,550000,129341,23.52,11,1202,10986,56.66,36.38,84.64,36.92,11.2,25.96,32.11,0.0,0.0,0.0,0.0,181.46,0.0,0.0,2737,84.64,10.0,657.6,171590,645746,1866,62298,37.95,Low,343,395,52,790
ASM004310,EVT017,LOC019,Salem,Salem Response Zone,T+36h,36,SIM005,11.6643,78.146,HUB006,0.0,550000,141805,25.78,25,1123,10898,62.29,41.94,77.64,47.59,7.81,19.12,31.07,0.0,0.0,0.0,0.0,175.63,0.0,0.0,3440,77.64,10.0,726.46,191320,703107,2228,70298,43.25,Low,430,444,49,923
ASM004311,EVT017,LOC019,Salem,Salem Response Zone,T+48h,48,SIM001,11.6643,78.146,HUB006,0.0,550000,145033,26.37,25,1130,10146,69.92,42.51,72.57,45.19,8.08,5,32.81,0.0,0.0,0.0,0.0,252.7,0.0,0.0,4127,72.57,10.0,749.81,200098,737354,2237,74662,45.52,Moderate,516,460,49,1025
ASM004312,EVT017,LOC019,Salem,Salem Response Zone,T+48h,48,SIM002,11.6643,78.146,HUB006,0.0,550000,172516,31.37,14,2209,11368,66.67,35.5,78.95,49.01,4.89,27.1,33.27,0.0,0.0,0.0,0.0,202.69,0.0,0.0,4601,78.95,10.0,877.12,235774,879196,2740,87409,45.84,Moderate,576,549,93,1218
ASM004313,EVT017,LOC019,Salem,Salem Response Zone,T+48h,48,SIM003,11.6643,78.146,HUB006,0.0,550000,157866,28.7,6,2858,5168,62.26,33.75,83.69,48.87,0,11.74,28.83,0.0,0.0,0.0,0.0,178.41,0.0,0.0,3827,83.69,10.0,784.17,212970,763206,2505,78248,44.44,Low,479,491,119,1089
ASM004314,EVT017,LOC019,Salem,Salem Response Zone,T+48h,48,SIM004,11.6643,78.146,HUB006,0.0,550000,166718,30.31,31,3059,6027,67.59,33.04,82.27,49.68,0.98,7.82,38.8,0.0,0.0,0.0,0.0,201.24,0.0,0.0,4531,82.27,10.0,852.24,228465,901038,2661,84856,46.63,Moderate,567,542,127,1236
ASM004315,EVT017,LOC019,Salem,Salem Response Zone,T+48h,48,SIM005,11.6643,78.146,HUB006,0.0,550000,155440,28.26,26,942,16061,65.93,37.54,71.49,46.52,6.75,18.21,39.64,0.0,0.0,0.0,0.0,202.79,0.0,0.0,4082,71.49,10.0,816.42,211978,846188,2422,78471,43.88,Low,511,503,42,1056
ASM004316,EVT017,LOC019,Salem,Salem Response Zone,T+72h,72,SIM001,11.6643,78.146,HUB006,0.0,550000,154692,28.13,10,1497,26030,63.31,50.8,77.79,45.4,36.3,25.14,37.23,0.0,0.0,0.0,0.0,179.99,0.0,0.0,3840,77.79,10.0,824.24,209337,820035,2390,77080,45.58,Moderate,480,493,64,1037
ASM004317,EVT017,LOC019,Salem,Salem Response Zone,T+72h,72,SIM002,11.6643,78.146,HUB006,0.0,550000,138931,25.26,28,2448,14652,56.7,38.56,80.04,43.44,0,21.04,31.74,0.0,0.0,0.0,0.0,207.56,0.0,0.0,2943,80.04,10.0,711.84,184332,690867,2114,66929,42.24,Low,368,429,102,899
ASM004318,EVT017,LOC019,Salem,Salem Response Zone,T+72h,72,SIM003,11.6643,78.146,HUB006,0.0,550000,134181,24.4,10,1140,15349,57.98,34.58,82.87,42.03,18.79,28.73,40.83,0.0,0.0,0.0,0.0,133.22,0.0,0.0,2937,82.87,10.0,706.07,178716,734963,2019,65070,39.06,Low,368,427,50,845
ASM004319,EVT017,LOC019,Salem,Salem Response Zone,T+72h,72,SIM004,11.6643,78.146,HUB006,0.0,550000,145802,26.51,11,2287,6921,62.78,35.69,82.36,48.46,2.17,13.31,28.11,0.0,0.0,0.0,0.0,176.17,0.0,0.0,3576,82.36,10.0,733.01,196993,699426,2306,72455,43.92,Low,447,453,96,996
ASM004320,EVT017,LOC019,Salem,Salem Response Zone,T+72h,72,SIM005,11.6643,78.146,HUB006,0.0,550000,158004,28.73,18,2855,14837,59.05,43.5,78.53,40.83,2.72,33.51,32.69,0.0,0.0,0.0,0.0,146.82,0.0,0.0,3552,78.53,11.1,799.81,211125,795444,2354,77047,44.28,Low,444,488,118,1050
ASM004321,EVT017,LOC022,Theni,Theni Response Zone,T+0h,0,SIM001,10.0104,77.4768,HUB008,71.05,300000,44721,14.91,4,462,5799,33.93,29.07,72.73,23.88,11.39,5,40.16,0.0,0.0,0.0,0.0,129.83,0.0,0.0,537,72.73,147.66,406.33,55262,239015,575,18998,26.92,Low,68,132,21,221
ASM004322,EVT017,LOC022,Theni,Theni Response Zone,T+0h,0,SIM002,10.0104,77.4768,HUB008,71.05,300000,65167,21.72,6,418,4889,37.62,31.24,70.79,27.15,11.14,22.74,32.02,0.0,0.0,0.0,0.0,120.64,0.0,0.0,782,70.79,152.24,492.21,81490,320066,864,28286,29.83,Low,98,189,19,306
ASM004323,EVT017,LOC022,Theni,Theni Response Zone,T+0h,0,SIM003,10.0104,77.4768,HUB008,71.05,300000,70572,23.52,10,1090,7558,37.58,30.01,74.8,40.43,1.83,9.57,35.92,0.0,0.0,0.0,0.0,115.46,0.0,0.0,847,74.8,145.46,521.81,88237,361757,1048,30625,34.21,Low,106,213,47,366
ASM004324,EVT017,LOC022,Theni,Theni Response Zone,T+0h,0,SIM004,10.0104,77.4768,HUB008,71.05,300000,60609,20.2,3,444,7692,38.2,32.57,64.09,22.91,9.46,24.45,33.7,0.0,0.0,0.0,0.0,159.74,0.0,0.0,727,64.09,165.23,491.8,75930,303414,773,26394,29.74,Low,91,176,20,287
ASM004325,EVT017,LOC022,Theni,Theni Response Zone,T+0h,0,SIM005,10.0104,77.4768,HUB008,71.05,300000,62194,20.73,4,783,8635,39.68,39.74,69.08,27.55,6.11,18.43,35.86,0.0,0.0,0.0,0.0,137.36,0.0,0.0,746,69.08,151.6,490.66,78285,319106,828,27316,33.25,Low,94,184,34,312
ASM004326,EVT017,LOC022,Theni,Theni Response Zone,T+3h,3,SIM001,10.0104,77.4768,HUB008,71.05,300000,58644,19.55,4,782,6256,36.44,31.02,64.52,29.74,29.04,20.94,28.32,0.0,0.0,0.0,0.0,90.03,0.0,0.0,704,64.52,162.15,475.73,73055,275821,796,25281,31.38,Low,88,169,34,291
ASM004327,EVT017,LOC022,Theni,Theni Response Zone,T+3h,3,SIM002,10.0104,77.4768,HUB008,71.05,300000,58198,19.4,8,557,1967,38.04,21.3,66.5,29.38,3.63,11.01,35.47,0.0,0.0,0.0,0.0,156.7,0.0,0.0,698,66.5,156.26,464.68,72872,296998,787,25321,29.05,Low,88,172,25,285
ASM004328,EVT017,LOC022,Theni,Theni Response Zone,T+3h,3,SIM003,10.0104,77.4768,HUB008,71.05,300000,53482,17.83,3,210,8583,37.52,35.74,71.89,25.36,20.44,33.59,34.62,0.0,0.0,0.0,0.0,172.17,0.0,0.0,642,71.89,152.94,452.79,66857,270308,698,23200,28.68,Low,81,156,11,248
ASM004329,EVT017,LOC022,Theni,Theni Response Zone,T+3h,3,SIM004,10.0104,77.4768,HUB008,71.05,300000,62470,20.82,5,689,5273,34.54,25.89,68.22,26.55,12.27,40.53,30.77,0.0,0.0,0.0,0.0,92.43,0.0,0.0,750,68.22,157.97,484.77,77349,301780,824,26635,28.89,Low,94,179,30,303
ASM004330,EVT017,LOC022,Theni,Theni Response Zone,T+3h,3,SIM005,10.0104,77.4768,HUB008,71.05,300000,55716,18.57,5,638,1820,41.33,24.3,70.74,32.44,17.05,14.63,39.87,0.0,0.0,0.0,0.0,149.59,0.0,0.0,709,70.74,149.98,453.02,70498,298548,774,24700,30.95,Low,89,169,29,287
ASM004331,EVT017,LOC022,Theni,Theni Response Zone,T+6h,6,SIM001,10.0104,77.4768,HUB008,71.05,300000,65691,21.9,2,1148,7394,45.3,31.16,64.16,35.87,18.64,23.75,34.06,0.0,0.0,0.0,0.0,108.45,0.0,0.0,980,64.16,159.73,516.25,84162,332036,940,29774,36.47,Low,123,198,49,370
ASM004332,EVT017,LOC022,Theni,Theni Response Zone,T+6h,6,SIM002,10.0104,77.4768,HUB008,71.05,300000,70942,23.65,9,812,2689,44.22,30.43,64.88,38.1,28.64,22.12,37.06,0.0,0.0,0.0,0.0,169.45,0.0,0.0,1016,64.88,156.59,528.83,90584,369975,1034,31963,35.54,Low,127,217,36,380
ASM004333,EVT017,LOC022,Theni,Theni Response Zone,T+6h,6,SIM003,10.0104,77.4768,HUB008,71.05,300000,63788,21.26,8,891,10327,48.79,47.81,57.74,34.02,21.43,19.45,38.03,0.0,0.0,0.0,0.0,187.27,0.0,0.0,1074,57.74,173.09,531.33,82616,337248,898,29469,39.71,Low,135,195,39,369
ASM004334,EVT017,LOC022,Theni,Theni Response Zone,T+6h,6,SIM004,10.0104,77.4768,HUB008,71.05,300000,79624,26.54,9,623,10218,44.4,34.01,60.6,33.9,21.82,31.16,29.49,0.0,0.0,0.0,0.0,152.24,0.0,0.0,1148,60.6,160.75,577.07,101728,382168,1120,35911,35.65,Low,144,235,28,407
ASM004335,EVT017,LOC022,Theni,Theni Response Zone,T+6h,6,SIM005,10.0104,77.4768,HUB008,71.05,300000,72583,24.19,12,401,10832,44.42,38.56,66.49,36.05,4.57,27.51,31.14,0.0,0.0,0.0,0.0,164.43,0.0,0.0,1047,66.49,153.51,543.64,92738,354951,1040,32739,35.41,Low,131,216,20,367
ASM004336,EVT017,LOC022,Theni,Theni Response Zone,T+12h,12,SIM001,10.0104,77.4768,HUB008,71.05,300000,69736,23.25,4,831,10421,46.82,37.31,65.82,35.11,20.57,8.29,34.31,0.0,0.0,0.0,0.0,119.25,0.0,0.0,1098,65.82,160.1,540.8,89769,353860,991,31872,36.85,Low,138,211,37,386
ASM004337,EVT017,LOC022,Theni,Theni Response Zone,T+12h,12,SIM002,10.0104,77.4768,HUB008,71.05,300000,81355,27.12,10,516,6458,54.04,34.45,69.99,37.93,5.46,10.61,35.11,0.0,0.0,0.0,0.0,186.83,0.0,0.0,1604,69.99,156.15,586.17,107075,418755,1184,38651,38.31,Low,201,251,24,476
ASM004338,EVT017,LOC022,Theni,Theni Response Zone,T+12h,12,SIM003,10.0104,77.4768,HUB008,71.05,300000,67704,22.57,5,771,6300,55.98,47.2,60.59,30.19,13.52,12.05,32.33,0.0,0.0,0.0,0.0,258.02,0.0,0.0,1407,60.59,164.33,530.03,89634,338657,922,32494,40.41,Low,176,204,34,414
ASM004339,EVT017,LOC022,Theni,Theni Response Zone,T+12h,12,SIM004,10.0104,77.4768,HUB008,71.05,300000,65742,21.91,6,434,11304,54.04,44.63,62.3,37.68,11.62,16.71,30.14,0.0,0.0,0.0,0.0,221.77,0.0,0.0,1297,62.3,161.21,528.71,86527,320424,955,31234,39.41,Low,163,199,21,383
ASM004340,EVT017,LOC022,Theni,Theni Response Zone,T+12h,12,SIM005,10.0104,77.4768,HUB008,71.05,300000,84200,28.07,16,1243,13836,58.01,44.39,70.32,49.93,12.95,28.53,28.69,0.0,0.0,0.0,0.0,230.64,0.0,0.0,1844,70.32,158.88,619.21,112157,404994,1347,40839,45.53,Moderate,231,261,54,546
